,Model,PET_Model,Rain_ForcingTotal,Rain_Input,QOutSim,QOutObs,PotET,ActualET,Qsim_Qobs,PotET_ActualET,AridityNG,Aridity_year,AridityCAMELS,Lat,Long,diff_Q,Aridity_ratio,Aridity_ratio_year,diff_A,NCat,N_Nexus,A_Best1
01423000,PET_3_CFE,PET_3,7.813198832819232,7.800603990895214,2.6183931176554385,4.330778276836278,6.021748081683538,5.115526781164587,0.6046010555793746,1.1771511203607936,0.771959208378231,0.7719592083782326,0.601215979319906,42.30333735125708,-75.02353139386831,0.3953989444206254,1.2839964919952216,1.2839964919952243,0.2839964919952216,71,35.0,PET_3
01423000,PET_4_CFE,PET_4,7.813198832819232,7.800603990895214,2.825891052890865,4.330778276836278,6.188856741552012,4.923907036284853,0.6525134449864369,1.2568995913094205,0.7933817366931565,0.7933817366931493,0.601215979319906,42.30333735125708,-75.02353139386831,0.34748655501356307,1.3196284928930664,1.3196284928930544,0.3196284928930664,71,35.0,PET_3
01423000,PET_5_CFE,PET_5,7.813198832819232,7.800603990895214,1.0435048443466293,4.330778276836278,9.606426109118456,6.7242561939562675,0.24095088172210258,1.428622859098181,1.2314977302181958,1.2314977302181853,0.601215979319906,42.30333735125708,-75.02353139386831,0.7590491182778974,2.0483449751473053,2.048344975147288,1.0483449751473053,71,35.0,PET_3
01434025,NOAH_CFE,NOAH,10.046433635999993,9.570380203865007,7.027323259999944,5.4394864319342595,2.615365232000031,2.5399238230000214,1.2919093278262037,1.0297022329240182,0.2732770460826429,0.27327704608263986,0.512155357688285,42.01485533914367,-74.4848306579458,0.2919093278262037,0.5335823241528375,0.5335823241528315,0.46641767584716254,1,1.0,PET_3
01434025,PET_1_CFE,PET_1,10.046433635999993,10.046397455999973,3.620861226999977,5.4394864319342595,8.044003580999991,6.427517830000009,0.6656623327052612,1.2514945572698597,0.8006853816236288,0.8006853816236273,0.512155357688285,42.01485533914367,-74.4848306579458,0.3343376672947388,1.5633642596997939,1.563364259699791,0.5633642596997939,1,1.0,PET_3
01434025,PET_2_CFE,PET_2,10.046433635999993,10.046397455999973,6.246900419000017,5.4394864319342595,3.894828583999975,3.789797046999986,1.1484357020040667,1.0277142906856007,0.38768410278988924,0.3876841027898906,0.512155357688285,42.01485533914367,-74.4848306579458,0.14843570200406675,0.7569658248617733,0.756965824861776,0.24303417513822667,1,1.0,PET_3
01434025,PET_3_CFE,PET_3,10.046433635999993,10.046397455999973,4.700991090000023,5.4394864319342595,6.081805731999955,5.3428204529999785,0.8642343627150788,1.1383137025660366,0.6053718020450943,0.6053718020450971,0.512155357688285,42.01485533914367,-74.4848306579458,0.1357656372849212,1.1820081406110057,1.1820081406110112,0.18200814061100568,1,1.0,PET_3
01434025,PET_4_CFE,PET_4,10.046433635999993,10.046397455999973,4.503041904999984,5.4394864319342595,6.5965347839999735,5.540537151999971,0.8278432093448058,1.190594811122026,0.6566069890118024,0.6566069890118031,0.512155357688285,42.01485533914367,-74.4848306579458,0.17215679065519418,1.2820465102142609,1.2820465102142624,0.28204651021426086,1,1.0,PET_3
01434025,PET_5_CFE,PET_5,10.046433635999993,10.046397455999973,2.9201805620000023,5.4394864319342595,9.404209699000019,7.1294593670000115,0.5368485790967582,1.319063510275281,0.9360778070136552,0.9360778070136507,0.512155357688285,42.01485533914367,-74.4848306579458,0.4631514209032418,1.8277223755675005,1.8277223755674916,0.8277223755675005,1,1.0,PET_3
01435000,NOAH_CFE,NOAH,9.943379863230648,9.462901846158555,7.0863333904376224,6.672229549446345,2.423120169573927,2.3597080557770513,1.062063788111972,1.026872864056903,0.25606523336787934,0.25606523336787573,0.532018806954623,41.9887909008384,-74.41556044949682,0.06206378811197211,0.48130861168920985,0.4813086116892031,0.5186913883107902,17,11.0,PET_3
01435000,PET_1_CFE,PET_1,9.943379863230648,9.94339876747603,3.362357150589912,6.672229549446345,8.370832161175546,6.566660299801697,0.5039330744951539,1.2747472503531714,0.8418481805794404,0.8418481805794394,0.532018806954623,41.9887909008384,-74.41556044949682,0.4960669255048461,1.5823654532033178,1.5823654532033158,0.5823654532033178,17,11.0,PET_3
01435000,PET_2_CFE,PET_2,9.943379863230648,9.94339876747603,6.075201902434537,6.672229549446345,3.955690133619798,3.840701115976543,0.9105205175290546,1.0299395902391164,0.39782072771319477,0.39782072771319354,0.532018806954623,41.9887909008384,-74.41556044949682,0.08947948247094539,0.7477568885024881,0.7477568885024858,0.2522431114975119,17,11.0,PET_3
01435000,PET_3_CFE,PET_3,9.943379863230648,9.94339876747603,4.563681712175152,6.672229549446345,6.19444704570062,5.3560604418817555,0.6839815204729941,1.156530459825116,0.6229707960583964,0.6229707960583951,0.532018806954623,41.9887909008384,-74.41556044949682,0.3160184795270059,1.1709563419842242,1.1709563419842217,0.17095634198422416,17,11.0,PET_3
01435000,PET_4_CFE,PET_4,9.943379863230648,9.94339876747603,4.701261245701586,6.672229549446345,6.4242788523451715,5.223551539185235,0.7046012447356059,1.2298679938644246,0.6460848048615343,0.6460848048615301,0.532018806954623,41.9887909008384,-74.41556044949682,0.2953987552643941,1.2144021910801364,1.2144021910801286,0.21440219108013636,17,11.0,PET_3
01435000,PET_5_CFE,PET_5,9.943379863230648,9.94339876747603,2.6946997031794573,6.672229549446345,9.740918345745108,7.2382835012841795,0.4038679549631293,1.3457497684384596,0.9796366990336124,0.9796366990336106,0.532018806954623,41.9887909008384,-74.41556044949682,0.5961320450368707,1.8413572720130693,1.841357272013066,0.8413572720130693,17,11.0,PET_3
01439500,NOAH_CFE,NOAH,8.78128086542709,8.359747356416594,5.559553382910741,4.955403008135776,2.9645984431876924,2.7360311942647355,1.1219175057574673,1.0835397086853684,0.35462775569553423,0.35462775569553356,0.636544584519553,41.2788895568403,-75.1594451540229,0.12191750575746729,0.5571137738343935,0.5571137738343924,0.44288622616560647,37,17.0,PET_3
01439500,PET_1_CFE,PET_1,8.78128086542709,8.781280782626432,2.196450419780004,4.955403008135776,9.095569147158438,6.5113968006441105,0.4432435497524366,1.3968691243419076,1.0357907203188195,1.0357907203188157,0.636544584519553,41.2788895568403,-75.1594451540229,0.5567564502475634,1.627208439925079,1.6272084399250732,0.627208439925079,37,17.0,PET_3
01439500,PET_2_CFE,PET_2,8.78128086542709,8.781280782626432,4.955359444445896,4.955403008135776,4.03525144303031,3.765036201813623,0.9999912088502573,1.0717696263017402,0.45952880256533474,0.45952880256533263,0.636544584519553,41.2788895568403,-75.1594451540229,8.791149742726212e-06,0.7219114163262813,0.721911416326278,0.2780885836737187,37,17.0,PET_3
01439500,PET_3_CFE,PET_3,8.78128086542709,8.781280782626432,3.1747913789924165,4.955403008135776,6.8857972999011,5.520644210637907,0.6406726907539199,1.2472814833154138,0.7841449864038622,0.7841449864038608,0.636544584519553,41.2788895568403,-75.1594451540229,0.35932730924608014,1.2318775549645342,1.231877554964532,0.23187755496453422,37,17.0,PET_3
01439500,PET_4_CFE,PET_4,8.78128086542709,8.781280782626432,3.1906228484045247,4.955403008135776,7.40852025359774,5.511816570796285,0.6438674802364537,1.3441158932702726,0.8436719468366543,0.843671946836653,0.636544584519553,41.2788895568403,-75.1594451540229,0.3561325197635463,1.3253933304191654,1.3253933304191634,0.3253933304191654,37,17.0,PET_3
01439500,PET_5_CFE,PET_5,8.78128086542709,8.781280782626432,1.669589289096304,4.955403008135776,10.488117809176408,7.048836372384303,0.33692300835172717,1.4879218717952383,1.194372218449832,1.1943722184498256,0.636544584519553,41.2788895568403,-75.1594451540229,0.6630769916482728,1.8763370979761183,1.8763370979761083,0.8763370979761183,37,17.0,PET_3
01440000,NOAH_CFE,NOAH,8.185876821844609,7.786155897543658,4.47953870924675,4.2824594066608235,3.3782444463628205,3.236007462258762,1.0460201215870009,1.0439544672757881,0.43387834649298174,0.4338783464929774,0.660024329042491,41.22409003914615,-74.79433855762663,0.04602012158700086,0.6573672020884697,0.6573672020884631,0.34263279791153034,21,8.0,PET_3
01440000,PET_1_CFE,PET_1,8.185876821844609,8.185876069778232,1.4167587319704908,4.2824594066608235,9.006548305591696,6.69000394166867,0.33082829221145726,1.346269506583462,1.100254661665761,1.1002546616657616,0.660024329042491,41.22409003914615,-74.79433855762663,0.6691717077885427,1.6669910687412386,1.6669910687412395,0.6669910687412386,21,8.0,PET_3
01440000,PET_2_CFE,PET_2,8.185876821844609,8.185876069778232,3.764123425625667,4.2824594066608235,4.559600242220369,4.370071537860169,0.8789630135830475,1.043369702925505,0.5570082179785426,0.5570082179785502,0.660024329042491,41.22409003914615,-74.79433855762663,0.12103698641695249,0.8439207366592143,0.8439207366592257,0.1560792633407857,21,8.0,PET_3
01440000,PET_3_CFE,PET_3,8.185876821844609,8.185876069778232,2.2857270326066352,4.2824594066608235,6.978866074945916,5.805063943972613,0.5337416693434329,1.2022031354524632,0.8525496862469584,0.8525496862469574,0.660024329042491,41.22409003914615,-74.79433855762663,0.4662583306565671,1.2916943341827525,1.2916943341827511,0.2916943341827525,21,8.0,PET_3
01440000,PET_4_CFE,PET_4,8.185876821844609,8.185876069778232,2.413368616791731,4.2824594066608235,7.282385692672964,5.6864288275814,0.5635473422206972,1.2806606595251047,0.8896281388328244,0.8896281388328281,0.660024329042491,41.22409003914615,-74.79433855762663,0.43645265777930276,1.3478717369758533,1.3478717369758588,0.3478717369758533,21,8.0,PET_3
01440000,PET_5_CFE,PET_5,8.185876821844609,8.185876069778232,0.8799196610615546,4.2824594066608235,10.504499301201976,7.243460045953936,0.20547063673106883,1.4502046307371568,1.283246803599185,1.2832468035991889,0.660024329042491,41.22409003914615,-74.79433855762663,0.7945293632689312,1.9442416697893758,1.9442416697893816,0.9442416697893758,21,8.0,PET_3
01440400,NOAH_CFE,NOAH,8.709547883527987,8.290811242983008,5.711856351456388,5.0112208257018365,2.6323872162889237,2.5372010098641287,1.139813340925048,1.0375162259729245,0.3175065912297623,0.3175065912297637,0.622481152138559,41.15560397182664,-75.18612035008589,0.13981334092504794,0.5100661925890537,0.510066192589056,0.4899338074109463,21,10.0,PET_3
01440400,PET_1_CFE,PET_1,8.709547883527987,8.709552518699835,2.1977991142591744,5.0112208257018365,9.07306890949565,6.458686327527385,0.4385755868085031,1.4047855011669446,1.0417376656280937,1.0417376656280968,0.622481152138559,41.15560397182664,-75.18612035008589,0.5614244131914969,1.67352483211606,1.6735248321160652,0.6735248321160601,21,10.0,PET_3
01440400,PET_2_CFE,PET_2,8.709547883527987,8.709552518699835,4.927270728415547,5.0112208257018365,3.876790193068222,3.739344244551526,0.9832475757492621,1.0367566983748457,0.44511933130256276,0.44511933130256087,0.622481152138559,41.15560397182664,-75.18612035008589,0.016752424250737863,0.7150727853740428,0.7150727853740398,0.28492721462595716,21,10.0,PET_3
01440400,PET_3_CFE,PET_3,8.709547883527987,8.709552518699835,3.274317433802778,5.0112208257018365,6.580818517084701,5.377811687146003,0.6533971556410508,1.223698206617036,0.7555862948131218,0.7555862948131196,0.622481152138559,41.15560397182664,-75.18612035008589,0.34660284435894917,1.2138299966469261,1.2138299966469226,0.21382999664692615,21,10.0,PET_3
01440400,PET_4_CFE,PET_4,8.709547883527987,8.709552518699835,3.5914442977235956,5.0112208257018365,6.781509847953992,5.067646361607812,0.7166805101271112,1.3381971361163454,0.7786289632439507,0.7786289632439459,0.622481152138559,41.15560397182664,-75.18612035008589,0.2833194898728888,1.2508474522785784,1.2508474522785706,0.2508474522785784,21,10.0,PET_3
01440400,PET_5_CFE,PET_5,8.709547883527987,8.709552518699835,1.6862300157837369,5.0112208257018365,10.425713523724877,6.975174117215129,0.33649086209398393,1.4946886412474807,1.1970435336764271,1.197043533676426,0.622481152138559,41.15560397182664,-75.18612035008589,0.6635091379060161,1.923019724475088,1.9230197244750862,0.923019724475088,21,10.0,PET_3
01451800,NOAH_CFE,NOAH,7.637393024219209,7.3535565334277475,4.05902563445756,3.655250999299466,3.2919242284389836,3.147582861832576,1.1104642705071357,1.045857844874136,0.44766423069906064,0.4476642306990579,0.690467501571846,40.700123664622495,-75.68673758635792,0.1104642705071357,0.6483494584176013,0.6483494584175974,0.3516505415823987,19,11.0,PET_3
01451800,PET_1_CFE,PET_1,7.637393024219209,7.637398166252769,0.6910790570265377,3.655250999299466,9.676261777558448,6.813627211483585,0.18906473376492722,1.420133722791617,1.2669578784454067,1.266957878445409,0.690467501571846,40.700123664622495,-75.68673758635792,0.8109352662350728,1.8349276042119045,1.8349276042119076,0.8349276042119045,19,11.0,PET_3
01451800,PET_2_CFE,PET_2,7.637393024219209,7.637398166252769,2.9186407327887456,3.655250999299466,4.83869190435704,4.567257944315191,0.7984788823936051,1.0594303985785825,0.6335523955969297,0.6335523955969277,0.690467501571846,40.700123664622495,-75.68673758635792,0.2015211176063949,0.9175701885384188,0.9175701885384159,0.08242981146158124,19,11.0,PET_3
01451800,PET_3_CFE,PET_3,7.637393024219209,7.637398166252769,1.5437026147006725,3.655250999299466,7.356986168807245,5.92641553285771,0.4223246543114345,1.2413888509872535,0.9632843553077309,0.9632843553077267,0.690467501571846,40.700123664622495,-75.68673758635792,0.5776753456885655,1.3951190361817445,1.3951190361817383,0.3951190361817445,19,11.0,PET_3
01451800,PET_4_CFE,PET_4,7.637393024219209,7.637398166252769,2.043274530706994,3.655250999299466,7.365136714869065,5.4647182832142045,0.5589970513922548,1.3477614642080111,0.9643515441440855,0.9643515441440828,0.690467501571846,40.700123664622495,-75.68673758635792,0.44100294860774525,1.3966646394634705,1.3966646394634665,0.3966646394634705,19,11.0,PET_3
01451800,PET_5_CFE,PET_5,7.637393024219209,7.637398166252769,0.42131832703789507,3.655250999299466,11.222939912443302,7.106174743832511,0.1152638566048245,1.5793222538164788,1.4694716273971284,1.4694716273971322,0.690467501571846,40.700123664622495,-75.68673758635792,0.8847361433951755,2.1282270694158427,2.128227069415848,1.1282270694158427,19,11.0,PET_3
01466500,NOAH_CFE,NOAH,7.432122312000018,6.944526703401961,1.848637842000019,1.709261490107265,6.194703606999988,5.05549404899998,1.0815418545959328,1.2253408958567271,0.892026753092525,0.8920267530925218,0.864395949341242,39.87258163522499,-74.48851633012458,0.08154185459593277,1.0319654479782563,1.0319654479782527,0.03196544797825629,1,1.0,NOAH
01466500,PET_1_CFE,PET_1,7.432122312000018,7.432122132,0.9903531600000276,1.709261490107265,10.333237699000021,6.408049689999998,0.579404126128108,1.6125401953616911,1.3903482094984525,1.3903482094984494,0.864395949341242,39.87258163522499,-74.48851633012458,0.420595873871892,1.6084621990165964,1.6084621990165928,0.6084621990165964,1,1.0,NOAH
01466500,PET_2_CFE,PET_2,7.432122312000018,7.432122132,2.0142908890000686,1.709261490107265,6.649393105999987,5.388118121000008,1.1784568368609658,1.2340845090392882,0.8946829704762429,0.8946829704762448,0.864395949341242,39.87258163522499,-74.48851633012458,0.1784568368609658,1.0350383654135384,1.0350383654135407,0.03503836541353844,1,1.0,NOAH
01466500,PET_3_CFE,PET_3,7.432122312000018,7.432122132,1.3920285350000905,1.709261490107265,8.826921151999993,6.002024351999992,0.8144034970990504,1.4706573373129834,1.1876717033476212,1.187671703347622,0.864395949341242,39.87258163522499,-74.48851633012458,0.18559650290094964,1.3739903620010578,1.373990362001059,0.37399036200105784,1,1.0,NOAH
01466500,PET_4_CFE,PET_4,7.432122312000018,7.432122132,1.4801946700000976,1.709261490107265,9.247174783000009,5.914789190000008,0.8659849172096001,1.5633988779573051,1.244217279905164,1.244217279905163,0.864395949341242,39.87258163522499,-74.48851633012458,0.13401508279039986,1.4394066525339282,1.4394066525339269,0.4394066525339282,1,1.0,NOAH
01466500,PET_5_CFE,PET_5,7.432122312000018,7.432122132,0.6014226970000425,1.709261490107265,12.292088970999911,6.80569888100003,0.35186114031171445,1.806146464298713,1.6539137480094241,1.653913748009436,0.864395949341242,39.87258163522499,-74.48851633012458,0.6481388596882856,1.9133751717252672,1.9133751717252807,0.9133751717252672,1,1.0,NOAH
01484100,NOAH_CFE,NOAH,6.867090360000026,6.667003223823025,1.7956850170000058,2.231848100160988,5.815080593000043,4.773994870999965,0.8045731324055967,1.218074327713304,0.8722180562656953,0.8722180562656919,0.783619502182434,38.89581463872663,-75.52871197148086,0.1954268675944033,1.1130632326486365,1.1130632326486323,0.11306323264863649,1,1.0,NOAH
01484100,PET_1_CFE,PET_1,6.867090360000026,6.867082512000023,0.46684918800000097,2.231848100160988,10.314324193,6.3524958679999965,0.2091760581584052,1.623664840926112,1.5019950867018161,1.5019950867018208,0.783619502182434,38.89581463872663,-75.52871197148086,0.7908239418415948,1.9167403089364887,1.9167403089364947,0.9167403089364887,1,1.0,NOAH
01484100,PET_2_CFE,PET_2,6.867090360000026,6.867082512000023,1.4235711440000125,2.231848100160988,6.4372118829999785,5.341895965000009,0.6378441005448926,1.205042540172339,0.937401272192542,0.9374012721925482,0.783619502182434,38.89581463872663,-75.52871197148086,0.3621558994551074,1.1962454604330484,1.1962454604330564,0.19624546043304836,1,1.0,NOAH
01484100,PET_3_CFE,PET_3,6.867090360000026,6.867082512000023,0.7443812329999984,2.231848100160988,8.782360991000093,6.057449150999958,0.3335268349787356,1.449844773282217,1.2789071597222224,1.278907159722213,0.783619502182434,38.89581463872663,-75.52871197148086,0.6664731650212644,1.6320512138357688,1.6320512138357568,0.6320512138357688,1,1.0,NOAH
01484100,PET_4_CFE,PET_4,6.867090360000026,6.867082512000023,0.7555846789999979,2.231848100160988,9.335509179999985,6.054410853000004,0.33854664165786913,1.5419351951270657,1.3594578430776767,1.3594578430776831,0.783619502182434,38.89581463872663,-75.52871197148086,0.6614533583421309,1.7348443208617108,1.734844320861719,0.7348443208617108,1,1.0,NOAH
